coral.species,date,time.point,treatment,tank,ploidy,genotype,plug.ID,coral.cm2,coral.mm3
Pocillopora acuta,6/10/25,T0,ambient,8,diploid,11,1,21.52,4.06
Pocillopora acuta,6/10/25,T0,heated,9,diploid,13,2,21.615,3.65
Pocillopora acuta,6/10/25,T0,heated,11,diploid,15,3,20.035,3.51
Pocillopora acuta,6/10/25,T0,heated,9,triploid,20,4,20.749,3.89
Pocillopora acuta,6/10/25,T0,heated,11,diploid,13,5,24.427,3.91
Pocillopora acuta,6/10/25,T0,ambient,12,diploid,6,6,21.902,3.94
Pocillopora acuta,6/10/25,T0,heated,7,triploid,23,7,19.13,2.68
Pocillopora acuta,6/10/25,T0,ambient,8,diploid,6,8,14.867,2.43
Pocillopora acuta,6/10/25,T0,ambient,12,triploid,21,9,36.584,6.42
Pocillopora acuta,6/10/25,T0,heated,7,triploid,20,10,34.879,5.75
Pocillopora acuta,6/10/25,T0,heated,11,diploid,8,11,25.218,4.77
Pocillopora acuta,6/10/25,T0,ambient,12,diploid,13,12,18.664,3.51
Pocillopora acuta,6/10/25,T0,ambient,12,triploid,19,13,26.688,4.82
Pocillopora acuta,6/10/25,T0,ambient,10,diploid,8,14,19.307,2.62
Pocillopora acuta,6/10/25,T0,heated,11,triploid,23,15,35.644,6
Pocillopora acuta,6/10/25,T0,ambient,8,triploid,24,16,18.905,3.08
Pocillopora acuta,6/10/25,T0,heated,9,triploid,21,17,33.245,7.28
Pocillopora acuta,6/10/25,T0,ambient,8,diploid,13,18,22.204,4.57
Pocillopora acuta,6/10/25,T0,ambient,8,diploid,15,19,12.598,1.83
Pocillopora acuta,6/10/25,T0,heated,9,triploid,23,20,22.115,3.57
Pocillopora acuta,6/10/25,T0,heated,9,diploid,14,21,30.375,4.08
Pocillopora acuta,6/10/25,T0,ambient,8,triploid,20,22,24.823,4.47
Pocillopora acuta,6/10/25,T0,heated,9,diploid,6,23,15.927,3.41
Pocillopora acuta,6/10/25,T0,ambient,8,triploid,30,24,19.407,2.64
Pocillopora acuta,6/10/25,T0,heated,11,triploid,21,25,52.511,8.6
Pocillopora acuta,6/10/25,T0,ambient,10,diploid,6,26,NA,NA
Pocillopora acuta,6/10/25,T0,ambient,10,triploid,21,27,27.535,5.26
Pocillopora acuta,6/10/25,T0,heated,9,triploid,24,28,29.547,4.14
Pocillopora acuta,6/10/25,T0,ambient,8,triploid,23,29,25.421,4.43
Pocillopora acuta,6/10/25,T0,heated,9,triploid,30,30,13.727,2.23
Pocillopora acuta,6/10/25,T0,ambient,8,diploid,8,31,15.427,2.28
Pocillopora acuta,6/10/25,T0,ambient,12,triploid,24,32,18.081,3.09
Pocillopora acuta,6/10/25,T0,ambient,8,triploid,19,33,20.217,3.45
Pocillopora acuta,6/10/25,T0,heated,7,diploid,14,34,NA,NA
Pocillopora acuta,6/10/25,T0,ambient,12,diploid,8,35,23.448,3.56
Pocillopora acuta,6/10/25,T0,heated,11,triploid,20,36,48.771,9.46
Pocillopora acuta,6/10/25,T0,heated,11,diploid,6,37,36.398,5.86
Pocillopora acuta,6/10/25,T0,ambient,10,triploid,23,38,36.247,6.17
Pocillopora acuta,6/10/25,T0,ambient,10,triploid,19,39,NA,NA
Pocillopora acuta,6/10/25,T0,heated,9,diploid,11,40,42.28,4.99
Pocillopora acuta,6/10/25,T0,ambient,12,triploid,23,41,28.513,5.75
Pocillopora acuta,6/10/25,T0,heated,7,diploid,6,42,28.607,4.02
Pocillopora acuta,6/10/25,T0,ambient,12,diploid,15,43,29.139,4.76
Pocillopora acuta,6/10/25,T0,heated,9,diploid,8,44,22.462,3.21
Pocillopora acuta,6/10/25,T0,heated,7,diploid,8,45,16.554,2.24
Pocillopora acuta,6/10/25,T0,heated,7,diploid,13,46,26.837,4.94
Pocillopora acuta,6/10/25,T0,ambient,12,diploid,11,47,31.31,5.37
Pocillopora acuta,6/10/25,T0,heated,7,triploid,30,48,16.342,2.55
Pocillopora acuta,6/10/25,T0,heated,11,diploid,11,49,28.915,3.94
Pocillopora acuta,6/10/25,T0,ambient,10,triploid,24,50,24.76,4.07
Pocillopora acuta,6/10/25,T0,heated,9,triploid,19,51,20.227,3.51
Pocillopora acuta,6/10/25,T0,ambient,8,diploid,14,52,28.409,3.96
Pocillopora acuta,6/10/25,T0,ambient,8,triploid,21,53,35.613,5.78
Pocillopora acuta,6/10/25,T0,ambient,12,triploid,30,54,32.744,5.77
Pocillopora acuta,6/10/25,T0,heated,11,triploid,19,55,21.99,3.15
Pocillopora acuta,6/10/25,T0,ambient,10,triploid,30,56,12.936,1.77
Pocillopora acuta,6/10/25,T0,heated,7,triploid,21,57,36.987,5.28
Pocillopora acuta,6/10/25,T0,ambient,10,diploid,15,58,26.263,3.7
Pocillopora acuta,6/10/25,T0,heated,11,triploid,24,59,37.187,5.97
Pocillopora acuta,6/10/25,T0,ambient,10,diploid,11,60,33.318,4.94
Pocillopora acuta,6/10/25,T0,heated,11,triploid,30,61,27.859,4.8
Pocillopora acuta,6/10/25,T0,heated,7,triploid,24,62,30.151,7.89
Pocillopora acuta,6/10/25,T0,heated,7,diploid,14,63,24.7,3.56
Pocillopora acuta,6/10/25,T0,heated,7,triploid,19,64,26.621,4.54
Pocillopora acuta,6/10/25,T0,ambient,12,triploid,20,65,40.583,6.23
Pocillopora acuta,6/10/25,T0,heated,11,diploid,14,66,42.769,5.58
Pocillopora acuta,6/10/25,T0,ambient,10,diploid,13,67,27.532,5.15
Pocillopora acuta,6/10/25,T0,ambient,10,triploid,20,68,27.402,5.22
Pocillopora acuta,6/10/25,T0,heated,7,diploid,15,69,38.719,5.71
Pocillopora acuta,6/10/25,T0,ambient,10,diploid,14,70,40.383,6.08
Pocillopora acuta,6/10/25,T0,heated,7,diploid,11,71,26.625,5.84
Pocillopora acuta,6/10/25,T0,heated,9,diploid,15,72,38.41,5.59
Pocillopora acuta,6/10/25,T0,ambient,12,diploid,14,902,15.569,2.91
Pocillopora acuta,6/10/25,T0,,,,,CE01,29.18,4.25
Pocillopora acuta,6/10/25,T0,,,,,CE02,18.239,2.37
