ploidy,sample.ID,fraction,d15N.host,d13.host,d15N.symb,d13C.symb
diploid,101D,host,4.5,-15.6,5.9,-16.7
diploid,128D,host,4.4,-17.2,4.4,-17.9
diploid,135D,host,5.2,-16.8,4.2,-16.9
diploid,13D,host,4.8,-16.8,4,-16.9
diploid,142D,host,4.9,-17.6,NA,-18.6
diploid,15D,host,4.8,-17.6,4.9,-18.1
diploid,160D,host,4.7,-16.1,4.6,-16.4
diploid,168D,host,4.7,-15.4,4.7,-15.5
diploid,181D,host,NA,NA,NA,-18
diploid,18D,host,4.8,-17.1,4.7,-17.7
diploid,202D,host,4.7,-16.8,4.1,-16.7
diploid,221D,host,4.6,-17.8,NA,NA
diploid,227D,host,NA,NA,4.4,-18.1
diploid,243D,host,NA,NA,4.8,-15.6
diploid,247D,host,4.4,-16.2,4.6,-15.9
diploid,260D,host,5.2,-15.7,5,-15.8
diploid,261D,host,4.6,-16.4,4.3,-16.8
diploid,266D,host,4.7,-16.6,NA,-18.1
diploid,268T,host,NA,NA,NA,NA
diploid,278D,host,4.8,-17.9,NA,-18.3
diploid,295D,host,4.9,-15.6,5.1,-17
diploid,296D,host,4.8,-15.8,4.6,-16.3
diploid,302D,host,4.8,-16.2,NA,-17.6
diploid,307D,host,4.5,-17.1,NA,-17.9
diploid,313D,host,4.9,-17.1,4.6,-17.3
diploid,44D,host,4.8,-17.8,4.8,-18.6
diploid,61D,host,4.8,-18.4,NA,-18.6
diploid,73D,host,4.7,-17.7,3.9,-18
diploid,84D,host,4.6,-17.7,4.2,-17.9
diploid,88D,host,4.9,-16.2,5.2,-16.5
diploid,91D,host,5,-15.9,4.2,-16
triploid,124T,host,5,-16.8,NA,-17.3
triploid,141T,host,4.7,-17.2,4.8,-17.7
triploid,162T,host,4.7,-16,5.1,-16.1
triploid,175T,host,4.8,-17.9,NA,-18
triploid,176T,host,4.8,-17.7,NA,-18.5
triploid,181T,host,5,-16.9,NA,NA
triploid,194T,host,4.6,-17.3,NA,-18.3
triploid,197T,host,4.5,-16.4,4.8,-16.6
triploid,236T,host,4.8,-17.3,4.8,-17.5
triploid,237T,host,4.6,-16.2,4.1,-15.7
triploid,249T,host,4.2,-16.9,5,-16.7
triploid,256T,host,4.7,-18,NA,-18.7
triploid,262T,host,4.3,-17.4,4.5,-18.3
triploid,268T,host,NA,NA,NA,-17.1
triploid,269T,host,4.8,-16.7,NA,-17.6
triploid,288T,host,4.3,-16.4,NA,NA
triploid,298T,host,4.7,-17.8,NA,-18.7
triploid,305T,host,4.6,-16.2,NA,-17.8
triploid,310T,host,4.6,-17.9,NA,-18.6
triploid,314T,host,4.7,-18,4.3,-18.2
triploid,323T,host,4.8,-17.5,4,-18.2
triploid,327T,host,4.8,-15.4,NA,-17.7
triploid,83T,host,4.8,-18.1,4,-18
triploid,95T,host,5,-15.2,NA,-15.1
